stationname,parameter,date,hour,conc
Parque D.Pedro II,O3,2019-03-22,6,13
Parque D.Pedro II,O3,2019-03-22,7,14
Parque D.Pedro II,O3,2019-03-22,8,11
Parque D.Pedro II,O3,2019-03-22,9,19
Parque D.Pedro II,O3,2019-03-22,10,23
Parque D.Pedro II,O3,2019-03-22,11,29
Parque D.Pedro II,O3,2019-03-22,12,28
Parque D.Pedro II,O3,2019-03-22,13,35
Parque D.Pedro II,O3,2019-03-22,14,27
Parque D.Pedro II,O3,2019-03-22,15,31
Parque D.Pedro II,O3,2019-03-22,16,23
Parque D.Pedro II,O3,2019-03-22,17,21
Parque D.Pedro II,O3,2019-03-22,18,24
Parque D.Pedro II,O3,2019-03-22,19,19
Parque D.Pedro II,O3,2019-03-22,20,20
Parque D.Pedro II,O3,2019-03-22,21,21
Parque D.Pedro II,O3,2019-03-22,22,20
Parque D.Pedro II,O3,2019-03-22,23,17
Parque D.Pedro II,O3,2019-03-22,24,17
Parque D.Pedro II,O3,2019-03-23,1,21
Parque D.Pedro II,O3,2019-03-23,2,24
Parque D.Pedro II,O3,2019-03-23,3,23
Parque D.Pedro II,O3,2019-03-23,4,16
Parque D.Pedro II,O3,2019-03-23,5,14
Parque D.Pedro II,O3,2019-03-23,6,11
Parque D.Pedro II,O3,2019-03-23,7,7
Parque D.Pedro II,O3,2019-03-23,8,13
Parque D.Pedro II,O3,2019-03-23,9,18
Parque D.Pedro II,O3,2019-03-23,10,30
Parque D.Pedro II,O3,2019-03-23,11,43
Parque D.Pedro II,O3,2019-03-23,12,57
Parque D.Pedro II,O3,2019-03-23,13,85
Parque D.Pedro II,O3,2019-03-23,14,114
Parque D.Pedro II,O3,2019-03-23,15,106
Parque D.Pedro II,O3,2019-03-23,16,110
Parque D.Pedro II,O3,2019-03-23,17,116
Parque D.Pedro II,O3,2019-03-23,18,100
Parque D.Pedro II,O3,2019-03-23,19,85
Parque D.Pedro II,O3,2019-03-23,20,86
Parque D.Pedro II,O3,2019-03-23,21,79
Parque D.Pedro II,O3,2019-03-23,22,63
Parque D.Pedro II,O3,2019-03-23,23,49
Parque D.Pedro II,O3,2019-03-23,24,25
Parque D.Pedro II,O3,2019-03-24,1,28
Parque D.Pedro II,O3,2019-03-24,2,44
Parque D.Pedro II,O3,2019-03-24,3,48
Parque D.Pedro II,O3,2019-03-24,4,33
Parque D.Pedro II,O3,2019-03-24,5,
Parque D.Pedro II,O3,2019-03-24,6,12
Parque D.Pedro II,O3,2019-03-24,7,9
Parque D.Pedro II,O3,2019-03-24,8,22
Parque D.Pedro II,O3,2019-03-24,9,41
Parque D.Pedro II,O3,2019-03-24,10,53
Parque D.Pedro II,O3,2019-03-24,11,67
Parque D.Pedro II,O3,2019-03-24,12,78
Parque D.Pedro II,O3,2019-03-24,13,106
Parque D.Pedro II,O3,2019-03-24,14,118
Parque D.Pedro II,O3,2019-03-24,15,137
Parque D.Pedro II,O3,2019-03-24,16,131
Parque D.Pedro II,O3,2019-03-24,17,101
Parque D.Pedro II,O3,2019-03-24,18,67
Parque D.Pedro II,O3,2019-03-24,19,44
Parque D.Pedro II,O3,2019-03-24,20,35
Parque D.Pedro II,O3,2019-03-24,21,30
Parque D.Pedro II,O3,2019-03-24,22,16
Parque D.Pedro II,O3,2019-03-24,23,12
Parque D.Pedro II,O3,2019-03-24,24,12
Parque D.Pedro II,O3,2019-03-25,1,11
Parque D.Pedro II,O3,2019-03-25,2,12
Parque D.Pedro II,O3,2019-03-25,3,7
Parque D.Pedro II,O3,2019-03-25,4,18
Parque D.Pedro II,O3,2019-03-25,5,8
Parque D.Pedro II,O3,2019-03-25,6,4
Parque D.Pedro II,O3,2019-03-25,7,4
Parque D.Pedro II,O3,2019-03-25,8,7
Parque D.Pedro II,O3,2019-03-25,9,11
Parque D.Pedro II,O3,2019-03-25,10,13
Parque D.Pedro II,O3,2019-03-25,11,26
Parque D.Pedro II,O3,2019-03-25,12,59
Parque D.Pedro II,O3,2019-03-25,13,82
Parque D.Pedro II,O3,2019-03-25,14,103
Parque D.Pedro II,O3,2019-03-25,15,132
Parque D.Pedro II,O3,2019-03-25,16,140
Parque D.Pedro II,O3,2019-03-25,17,122
Parque D.Pedro II,O3,2019-03-25,18,87
Parque D.Pedro II,O3,2019-03-25,19,53
Parque D.Pedro II,O3,2019-03-25,20,32
Parque D.Pedro II,O3,2019-03-25,21,17
Parque D.Pedro II,O3,2019-03-25,22,8
Parque D.Pedro II,O3,2019-03-25,23,4
Parque D.Pedro II,O3,2019-03-25,24,8
Parque D.Pedro II,O3,2019-03-26,1,4
Parque D.Pedro II,O3,2019-03-26,2,3
Parque D.Pedro II,O3,2019-03-26,3,4
Parque D.Pedro II,O3,2019-03-26,4,3
Parque D.Pedro II,O3,2019-03-26,5,3
Parque D.Pedro II,O3,2019-03-26,6,4
Parque D.Pedro II,O3,2019-03-26,7,5
Parque D.Pedro II,O3,2019-03-26,8,6
Parque D.Pedro II,O3,2019-03-26,9,23
Parque D.Pedro II,O3,2019-03-26,10,72
Parque D.Pedro II,O3,2019-03-26,11,75
Parque D.Pedro II,O3,2019-03-26,12,75
Parque D.Pedro II,O3,2019-03-26,13,101
Parque D.Pedro II,O3,2019-03-26,14,120
Parque D.Pedro II,O3,2019-03-26,15,107
Parque D.Pedro II,O3,2019-03-26,16,86
Parque D.Pedro II,O3,2019-03-26,17,79
Parque D.Pedro II,O3,2019-03-26,18,61
Parque D.Pedro II,O3,2019-03-26,19,47
Parque D.Pedro II,O3,2019-03-26,20,48
Parque D.Pedro II,O3,2019-03-26,21,36
Parque D.Pedro II,O3,2019-03-26,22,38
Parque D.Pedro II,O3,2019-03-26,23,43
Parque D.Pedro II,O3,2019-03-26,24,33
Parque D.Pedro II,O3,2019-03-27,1,40
Parque D.Pedro II,O3,2019-03-27,2,37
Parque D.Pedro II,O3,2019-03-27,3,33
Parque D.Pedro II,O3,2019-03-27,4,28
Parque D.Pedro II,O3,2019-03-27,5,23
Parque D.Pedro II,O3,2019-03-27,6,16
Parque D.Pedro II,O3,2019-03-27,7,14
Parque D.Pedro II,O3,2019-03-27,8,13
Parque D.Pedro II,O3,2019-03-27,9,21
Parque D.Pedro II,O3,2019-03-27,10,29
Parque D.Pedro II,O3,2019-03-27,11,42
Parque D.Pedro II,O3,2019-03-27,12,60
Parque D.Pedro II,O3,2019-03-27,13,83
Parque D.Pedro II,O3,2019-03-27,14,109
Parque D.Pedro II,O3,2019-03-27,15,109
Parque D.Pedro II,O3,2019-03-27,16,107
Parque D.Pedro II,O3,2019-03-27,17,76
Parque D.Pedro II,O3,2019-03-27,18,41
Parque D.Pedro II,O3,2019-03-27,19,30
Parque D.Pedro II,O3,2019-03-27,20,28
Parque D.Pedro II,O3,2019-03-27,21,25
Parque D.Pedro II,O3,2019-03-27,22,22
Parque D.Pedro II,O3,2019-03-27,23,31
Parque D.Pedro II,O3,2019-03-27,24,31
Parque D.Pedro II,O3,2019-03-28,1,31
Parque D.Pedro II,O3,2019-03-28,2,32
Parque D.Pedro II,O3,2019-03-28,3,21
Parque D.Pedro II,O3,2019-03-28,4,33
Parque D.Pedro II,O3,2019-03-28,5,
Parque D.Pedro II,O3,2019-03-28,6,26
Parque D.Pedro II,O3,2019-03-28,7,18
Parque D.Pedro II,O3,2019-03-28,8,15
Parque D.Pedro II,O3,2019-03-28,9,19
Parque D.Pedro II,O3,2019-03-28,10,21
Parque D.Pedro II,O3,2019-03-28,11,21
Parque D.Pedro II,O3,2019-03-28,12,41
Parque D.Pedro II,O3,2019-03-28,13,28
Parque D.Pedro II,O3,2019-03-28,14,22
Parque D.Pedro II,O3,2019-03-28,15,26
Parque D.Pedro II,O3,2019-03-28,16,44
Parque D.Pedro II,O3,2019-03-28,17,30
Parque D.Pedro II,O3,2019-03-28,18,25
Parque D.Pedro II,O3,2019-03-28,19,25
Parque D.Pedro II,O3,2019-03-28,20,22
Parque D.Pedro II,O3,2019-03-28,21,27
Parque D.Pedro II,O3,2019-03-28,22,23
Parque D.Pedro II,O3,2019-03-28,23,21
Parque D.Pedro II,O3,2019-03-28,24,31
Parque D.Pedro II,O3,2019-03-29,1,
Parque D.Pedro II,O3,2019-03-29,2,17
Parque D.Pedro II,O3,2019-03-29,3,18
Parque D.Pedro II,O3,2019-03-29,4,19
Parque D.Pedro II,O3,2019-03-29,5,
Parque D.Pedro II,O3,2019-03-29,6,18
Parque D.Pedro II,O3,2019-03-29,7,11
Parque D.Pedro II,O3,2019-03-29,8,17
Parque D.Pedro II,O3,2019-03-29,9,21
Parque D.Pedro II,O3,2019-03-29,10,26
Parque D.Pedro II,O3,2019-03-29,11,25
Parque D.Pedro II,O3,2019-03-29,12,27
Parque D.Pedro II,O3,2019-03-29,13,38
Parque D.Pedro II,O3,2019-03-29,14,42
Parque D.Pedro II,O3,2019-03-29,15,35
Parque D.Pedro II,O3,2019-03-29,16,36
Parque D.Pedro II,O3,2019-03-29,17,33
Parque D.Pedro II,O3,2019-03-29,18,26
Parque D.Pedro II,O3,2019-03-29,19,24
Parque D.Pedro II,O3,2019-03-29,20,20
Parque D.Pedro II,O3,2019-03-29,21,22
Parque D.Pedro II,O3,2019-03-29,22,17
Parque D.Pedro II,O3,2019-03-29,23,15
Parque D.Pedro II,O3,2019-03-29,24,18
Parque D.Pedro II,O3,2019-03-30,1,22
Parque D.Pedro II,O3,2019-03-30,2,32
Parque D.Pedro II,O3,2019-03-30,3,31
Parque D.Pedro II,O3,2019-03-30,4,26
Parque D.Pedro II,O3,2019-03-30,5,24
Parque D.Pedro II,O3,2019-03-30,6,23
Parque D.Pedro II,O3,2019-03-30,7,14
Parque D.Pedro II,O3,2019-03-30,8,14
Parque D.Pedro II,O3,2019-03-30,9,21
Parque D.Pedro II,O3,2019-03-30,10,35
Parque D.Pedro II,O3,2019-03-30,11,43
Parque D.Pedro II,O3,2019-03-30,12,61
Parque D.Pedro II,O3,2019-03-30,13,74
Parque D.Pedro II,O3,2019-03-30,14,100
Parque D.Pedro II,O3,2019-03-30,15,120
Parque D.Pedro II,O3,2019-03-30,16,91
Parque D.Pedro II,O3,2019-03-30,17,86
Parque D.Pedro II,O3,2019-03-30,18,52
Parque D.Pedro II,O3,2019-03-30,19,35
Parque D.Pedro II,O3,2019-03-30,20,27
Parque D.Pedro II,O3,2019-03-30,21,26
Parque D.Pedro II,O3,2019-03-30,22,28
Parque D.Pedro II,O3,2019-03-30,23,25
Parque D.Pedro II,O3,2019-03-30,24,27
Parque D.Pedro II,O3,2019-03-31,1,
Parque D.Pedro II,O3,2019-03-31,2,27
Parque D.Pedro II,O3,2019-03-31,3,17
Parque D.Pedro II,O3,2019-03-31,4,13
Parque D.Pedro II,O3,2019-03-31,5,9
Parque D.Pedro II,O3,2019-03-31,6,15
Parque D.Pedro II,O3,2019-03-31,7,15
Parque D.Pedro II,O3,2019-03-31,8,19
Parque D.Pedro II,O3,2019-03-31,9,29
Parque D.Pedro II,O3,2019-03-31,10,38
Parque D.Pedro II,O3,2019-03-31,11,54
Parque D.Pedro II,O3,2019-03-31,12,69
Parque D.Pedro II,O3,2019-03-31,13,90
Parque D.Pedro II,O3,2019-03-31,14,111
Parque D.Pedro II,O3,2019-03-31,15,137
Parque D.Pedro II,O3,2019-03-31,16,136
Parque D.Pedro II,O3,2019-03-31,17,107
Parque D.Pedro II,O3,2019-03-31,18,71
Parque D.Pedro II,O3,2019-03-31,19,59
Parque D.Pedro II,O3,2019-03-31,20,49
Parque D.Pedro II,O3,2019-03-31,21,46
Parque D.Pedro II,O3,2019-03-31,22,53
Parque D.Pedro II,O3,2019-03-31,23,53
Parque D.Pedro II,O3,2019-03-31,24,47
Parque D.Pedro II,O3,2019-04-01,1,36
Parque D.Pedro II,O3,2019-04-01,2,40
Parque D.Pedro II,O3,2019-04-01,3,39
Parque D.Pedro II,O3,2019-04-01,4,28
Parque D.Pedro II,O3,2019-04-01,5,27
Parque D.Pedro II,O3,2019-04-01,6,20
Parque D.Pedro II,O3,2019-04-01,7,17
Parque D.Pedro II,O3,2019-04-01,8,18
Parque D.Pedro II,O3,2019-04-01,9,25
Parque D.Pedro II,O3,2019-04-01,10,33
Parque D.Pedro II,O3,2019-04-01,11,53
Parque D.Pedro II,O3,2019-04-01,12,75
Parque D.Pedro II,O3,2019-04-01,13,92
Parque D.Pedro II,O3,2019-04-01,14,98
Parque D.Pedro II,O3,2019-04-01,15,92
Parque D.Pedro II,O3,2019-04-01,16,75
Parque D.Pedro II,O3,2019-04-01,17,50
Parque D.Pedro II,O3,2019-04-01,18,52
Parque D.Pedro II,O3,2019-04-01,19,51
Parque D.Pedro II,O3,2019-04-01,20,43
Parque D.Pedro II,O3,2019-04-01,21,38
Parque D.Pedro II,O3,2019-04-01,22,40
Parque D.Pedro II,O3,2019-04-01,23,35
Parque D.Pedro II,O3,2019-04-01,24,33
Parque D.Pedro II,O3,2019-04-02,1,26
Parque D.Pedro II,O3,2019-04-02,2,38
Parque D.Pedro II,O3,2019-04-02,3,41
Parque D.Pedro II,O3,2019-04-02,4,30
Parque D.Pedro II,O3,2019-04-02,5,9
Parque D.Pedro II,O3,2019-04-02,6,3
Parque D.Pedro II,O3,2019-04-02,7,10
Parque D.Pedro II,O3,2019-04-02,8,6
Parque D.Pedro II,O3,2019-04-02,9,12
Parque D.Pedro II,O3,2019-04-02,10,22
Parque D.Pedro II,O3,2019-04-02,11,35
Parque D.Pedro II,O3,2019-04-02,12,53
Parque D.Pedro II,O3,2019-04-02,13,78
Parque D.Pedro II,O3,2019-04-02,14,101
Parque D.Pedro II,O3,2019-04-02,15,128
Parque D.Pedro II,O3,2019-04-02,16,107
Parque D.Pedro II,O3,2019-04-02,17,105
Parque D.Pedro II,O3,2019-04-02,18,63
Parque D.Pedro II,O3,2019-04-02,19,38
Parque D.Pedro II,O3,2019-04-02,20,20
Parque D.Pedro II,O3,2019-04-02,21,27
Parque D.Pedro II,O3,2019-04-02,22,18
Parque D.Pedro II,O3,2019-04-02,23,16
Parque D.Pedro II,O3,2019-04-02,24,6
Parque D.Pedro II,O3,2019-04-03,1,
Parque D.Pedro II,O3,2019-04-03,2,3
Parque D.Pedro II,O3,2019-04-03,3,3
Parque D.Pedro II,O3,2019-04-03,4,3
Parque D.Pedro II,O3,2019-04-03,5,
Parque D.Pedro II,O3,2019-04-03,6,3
Parque D.Pedro II,O3,2019-04-03,7,4
Parque D.Pedro II,O3,2019-04-03,8,4
Parque D.Pedro II,O3,2019-04-03,9,6
Parque D.Pedro II,O3,2019-04-03,10,14
Parque D.Pedro II,O3,2019-04-03,11,22
Parque D.Pedro II,O3,2019-04-03,12,64
Parque D.Pedro II,O3,2019-04-03,13,122
Parque D.Pedro II,O3,2019-04-03,14,185
Parque D.Pedro II,O3,2019-04-03,15,217
Parque D.Pedro II,O3,2019-04-03,16,165
Parque D.Pedro II,O3,2019-04-03,17,147
Parque D.Pedro II,O3,2019-04-03,18,139
Parque D.Pedro II,O3,2019-04-03,19,114
Parque D.Pedro II,O3,2019-04-03,20,57
Parque D.Pedro II,O3,2019-04-03,21,20
Parque D.Pedro II,O3,2019-04-03,22,10
Parque D.Pedro II,O3,2019-04-03,23,6
Parque D.Pedro II,O3,2019-04-03,24,5
Parque D.Pedro II,O3,2019-04-04,1,5
Parque D.Pedro II,O3,2019-04-04,2,6
Parque D.Pedro II,O3,2019-04-04,3,5
Parque D.Pedro II,O3,2019-04-04,4,5
Parque D.Pedro II,O3,2019-04-04,5,4
Parque D.Pedro II,O3,2019-04-04,6,4
Parque D.Pedro II,O3,2019-04-04,7,4
Parque D.Pedro II,O3,2019-04-04,8,8
Parque D.Pedro II,O3,2019-04-04,9,16
Parque D.Pedro II,O3,2019-04-04,10,30
Parque D.Pedro II,O3,2019-04-04,11,47
Parque D.Pedro II,O3,2019-04-04,12,99
Parque D.Pedro II,O3,2019-04-04,13,144
Parque D.Pedro II,O3,2019-04-04,14,105
Parque D.Pedro II,O3,2019-04-04,15,123
Parque D.Pedro II,O3,2019-04-04,16,128
Parque D.Pedro II,O3,2019-04-04,17,122
Parque D.Pedro II,O3,2019-04-04,18,107
Parque D.Pedro II,O3,2019-04-04,19,88
Parque D.Pedro II,O3,2019-04-04,20,47
Parque D.Pedro II,O3,2019-04-04,21,32
Parque D.Pedro II,O3,2019-04-04,22,7
Parque D.Pedro II,O3,2019-04-04,23,4
Parque D.Pedro II,O3,2019-04-04,24,5
Parque D.Pedro II,O3,2019-04-05,1,5
Parque D.Pedro II,O3,2019-04-05,2,5
Parque D.Pedro II,O3,2019-04-05,3,5
Parque D.Pedro II,O3,2019-04-05,4,3
Parque D.Pedro II,O3,2019-04-05,5,
Parque D.Pedro II,O3,2019-04-05,6,3
Parque D.Pedro II,O3,2019-04-05,7,4
Parque D.Pedro II,O3,2019-04-05,8,7
Parque D.Pedro II,O3,2019-04-05,9,20
Parque D.Pedro II,O3,2019-04-05,10,65
Parque D.Pedro II,O3,2019-04-05,11,92
Parque D.Pedro II,O3,2019-04-05,12,113
Parque D.Pedro II,O3,2019-04-05,13,119
Parque D.Pedro II,O3,2019-04-05,14,109
Parque D.Pedro II,O3,2019-04-05,15,77
Parque D.Pedro II,O3,2019-04-05,16,55
Parque D.Pedro II,O3,2019-04-05,17,58
Parque D.Pedro II,O3,2019-04-05,18,53
Parque D.Pedro II,O3,2019-04-05,19,45
Parque D.Pedro II,O3,2019-04-05,20,18
Parque D.Pedro II,O3,2019-04-05,21,10
Parque D.Pedro II,O3,2019-04-05,22,7
Parque D.Pedro II,O3,2019-04-05,23,5
Parque D.Pedro II,O3,2019-04-05,24,12
Parque D.Pedro II,O3,2019-04-06,1,12
Parque D.Pedro II,O3,2019-04-06,2,7
Parque D.Pedro II,O3,2019-04-06,3,3
Parque D.Pedro II,O3,2019-04-06,4,8
Parque D.Pedro II,O3,2019-04-06,5,25
Parque D.Pedro II,O3,2019-04-06,6,18
Parque D.Pedro II,O3,2019-04-06,7,23
Parque D.Pedro II,O3,2019-04-06,8,21
Parque D.Pedro II,O3,2019-04-06,9,25
Parque D.Pedro II,O3,2019-04-06,10,41
Parque D.Pedro II,O3,2019-04-06,11,59
Parque D.Pedro II,O3,2019-04-06,12,93
Parque D.Pedro II,O3,2019-04-06,13,120
Parque D.Pedro II,O3,2019-04-06,14,130
Parque D.Pedro II,O3,2019-04-06,15,94
Parque D.Pedro II,O3,2019-04-06,16,56
Parque D.Pedro II,O3,2019-04-06,17,32
Parque D.Pedro II,O3,2019-04-06,18,16
Parque D.Pedro II,O3,2019-04-06,19,14
Parque D.Pedro II,O3,2019-04-06,20,16
Parque D.Pedro II,O3,2019-04-06,21,19
Parque D.Pedro II,O3,2019-04-06,22,18
Parque D.Pedro II,O3,2019-04-06,23,11
Parque D.Pedro II,O3,2019-04-06,24,9
Parque D.Pedro II,O3,2019-04-07,1,8
Parque D.Pedro II,O3,2019-04-07,2,3
Parque D.Pedro II,O3,2019-04-07,3,5
Parque D.Pedro II,O3,2019-04-07,4,3
Parque D.Pedro II,O3,2019-04-07,5,3
Parque D.Pedro II,O3,2019-04-07,6,5
Parque D.Pedro II,O3,2019-04-07,7,6
Parque D.Pedro II,O3,2019-04-07,8,11
Parque D.Pedro II,O3,2019-04-07,9,14
Parque D.Pedro II,O3,2019-04-07,10,30
Parque D.Pedro II,O3,2019-04-07,11,33
Parque D.Pedro II,O3,2019-04-07,12,46
Parque D.Pedro II,O3,2019-04-07,13,45
Parque D.Pedro II,O3,2019-04-07,14,46
Parque D.Pedro II,O3,2019-04-07,15,42
Parque D.Pedro II,O3,2019-04-07,16,45
Parque D.Pedro II,O3,2019-04-07,17,47
Parque D.Pedro II,O3,2019-04-07,18,35
Parque D.Pedro II,O3,2019-04-07,19,28
Parque D.Pedro II,O3,2019-04-07,20,15
Parque D.Pedro II,O3,2019-04-07,21,10
Parque D.Pedro II,O3,2019-04-07,22,20
Parque D.Pedro II,O3,2019-04-07,23,28
Parque D.Pedro II,O3,2019-04-07,24,10
Parque D.Pedro II,O3,2019-04-08,1,17
Parque D.Pedro II,O3,2019-04-08,2,12
Parque D.Pedro II,O3,2019-04-08,3,16
Parque D.Pedro II,O3,2019-04-08,4,18
Parque D.Pedro II,O3,2019-04-08,5,12
Parque D.Pedro II,O3,2019-04-08,6,22
Parque D.Pedro II,O3,2019-04-08,7,12
Parque D.Pedro II,O3,2019-04-08,8,12
Parque D.Pedro II,O3,2019-04-08,9,9
Parque D.Pedro II,O3,2019-04-08,10,13
Parque D.Pedro II,O3,2019-04-08,11,21
Parque D.Pedro II,O3,2019-04-08,12,23
Parque D.Pedro II,O3,2019-04-08,13,15
Parque D.Pedro II,O3,2019-04-08,14,16
Parque D.Pedro II,O3,2019-04-08,15,16
Parque D.Pedro II,O3,2019-04-08,16,16
Parque D.Pedro II,O3,2019-04-08,17,7
Parque D.Pedro II,O3,2019-04-08,18,4
Parque D.Pedro II,O3,2019-04-08,19,7
Parque D.Pedro II,O3,2019-04-08,20,4
Parque D.Pedro II,O3,2019-04-08,21,4
Parque D.Pedro II,O3,2019-04-08,22,5
Parque D.Pedro II,O3,2019-04-08,23,9
Parque D.Pedro II,O3,2019-04-08,24,16
Parque D.Pedro II,O3,2019-04-09,1,16
Parque D.Pedro II,O3,2019-04-09,2,25
Parque D.Pedro II,O3,2019-04-09,3,31
Parque D.Pedro II,O3,2019-04-09,4,30
Parque D.Pedro II,O3,2019-04-09,5,24
Parque D.Pedro II,O3,2019-04-09,6,20
Parque D.Pedro II,O3,2019-04-09,7,12
Parque D.Pedro II,O3,2019-04-09,8,9
Parque D.Pedro II,O3,2019-04-09,9,14
Parque D.Pedro II,O3,2019-04-09,10,14
Parque D.Pedro II,O3,2019-04-09,11,20
Parque D.Pedro II,O3,2019-04-09,12,26
Parque D.Pedro II,O3,2019-04-09,13,31
Parque D.Pedro II,O3,2019-04-09,14,30
Parque D.Pedro II,O3,2019-04-09,15,26
Parque D.Pedro II,O3,2019-04-09,16,21
Parque D.Pedro II,O3,2019-04-09,17,11
Parque D.Pedro II,O3,2019-04-09,18,8
Parque D.Pedro II,O3,2019-04-09,19,7
Parque D.Pedro II,O3,2019-04-09,20,16
Parque D.Pedro II,O3,2019-04-09,21,14
Parque D.Pedro II,O3,2019-04-09,22,11
Parque D.Pedro II,O3,2019-04-09,23,15
Parque D.Pedro II,O3,2019-04-09,24,22
Parque D.Pedro II,O3,2019-04-10,1,24
Parque D.Pedro II,O3,2019-04-10,2,30
Parque D.Pedro II,O3,2019-04-10,3,33
Parque D.Pedro II,O3,2019-04-10,4,36
Parque D.Pedro II,O3,2019-04-10,5,
Parque D.Pedro II,O3,2019-04-10,6,16
Parque D.Pedro II,O3,2019-04-10,7,10
Parque D.Pedro II,O3,2019-04-10,8,11
Parque D.Pedro II,O3,2019-04-10,9,20
Parque D.Pedro II,O3,2019-04-10,10,25
Parque D.Pedro II,O3,2019-04-10,11,25
Parque D.Pedro II,O3,2019-04-10,12,29
Parque D.Pedro II,O3,2019-04-10,13,24
Parque D.Pedro II,O3,2019-04-10,14,27
Parque D.Pedro II,O3,2019-04-10,15,32
Parque D.Pedro II,O3,2019-04-10,16,32
Parque D.Pedro II,O3,2019-04-10,17,25
Parque D.Pedro II,O3,2019-04-10,18,22
Parque D.Pedro II,O3,2019-04-10,19,11
Parque D.Pedro II,O3,2019-04-10,20,15
Parque D.Pedro II,O3,2019-04-10,21,21
Parque D.Pedro II,O3,2019-04-10,22,19
Parque D.Pedro II,O3,2019-04-10,23,9
Parque D.Pedro II,O3,2019-04-10,24,13
Parque D.Pedro II,O3,2019-04-11,1,
Parque D.Pedro II,O3,2019-04-11,2,21
Parque D.Pedro II,O3,2019-04-11,3,25
Parque D.Pedro II,O3,2019-04-11,4,28
Parque D.Pedro II,O3,2019-04-11,5,32
Parque D.Pedro II,O3,2019-04-11,6,15
Parque D.Pedro II,O3,2019-04-11,7,7
Parque D.Pedro II,O3,2019-04-11,8,8
Parque D.Pedro II,O3,2019-04-11,9,13
Parque D.Pedro II,O3,2019-04-11,10,17
Parque D.Pedro II,O3,2019-04-11,11,18
Parque D.Pedro II,O3,2019-04-11,12,31
Parque D.Pedro II,O3,2019-04-11,13,54
Parque D.Pedro II,O3,2019-04-11,14,66
Parque D.Pedro II,O3,2019-04-11,15,67
Parque D.Pedro II,O3,2019-04-11,16,62
Parque D.Pedro II,O3,2019-04-11,17,73
Parque D.Pedro II,O3,2019-04-11,18,79
Parque D.Pedro II,O3,2019-04-11,19,79
Parque D.Pedro II,O3,2019-04-11,20,78
Parque D.Pedro II,O3,2019-04-11,21,56
Parque D.Pedro II,O3,2019-04-11,22,55
Parque D.Pedro II,O3,2019-04-11,23,47
Parque D.Pedro II,O3,2019-04-11,24,48
Parque D.Pedro II,O3,2019-04-12,1,46
Parque D.Pedro II,O3,2019-04-12,2,40
Parque D.Pedro II,O3,2019-04-12,3,31
Parque D.Pedro II,O3,2019-04-12,4,31
Parque D.Pedro II,O3,2019-04-12,5,
Parque D.Pedro II,O3,2019-04-12,6,11
Parque D.Pedro II,O3,2019-04-12,7,5
Parque D.Pedro II,O3,2019-04-12,8,9
Parque D.Pedro II,O3,2019-04-12,9,17
Parque D.Pedro II,O3,2019-04-12,10,23
Parque D.Pedro II,O3,2019-04-12,11,35
Parque D.Pedro II,O3,2019-04-12,12,58
Parque D.Pedro II,O3,2019-04-12,13,75
Parque D.Pedro II,O3,2019-04-12,14,76
Parque D.Pedro II,O3,2019-04-12,15,89
Parque D.Pedro II,O3,2019-04-12,16,87
Parque D.Pedro II,O3,2019-04-12,17,82
Parque D.Pedro II,O3,2019-04-12,18,71
Parque D.Pedro II,O3,2019-04-12,19,63
Parque D.Pedro II,O3,2019-04-12,20,61
Parque D.Pedro II,O3,2019-04-12,21,40
Parque D.Pedro II,O3,2019-04-12,22,19
Parque D.Pedro II,O3,2019-04-12,23,20
Parque D.Pedro II,O3,2019-04-12,24,9
Parque D.Pedro II,O3,2019-04-13,1,7
Parque D.Pedro II,O3,2019-04-13,2,3
Parque D.Pedro II,O3,2019-04-13,3,4
Parque D.Pedro II,O3,2019-04-13,4,3
Parque D.Pedro II,O3,2019-04-13,5,
Parque D.Pedro II,O3,2019-04-13,6,10
Parque D.Pedro II,O3,2019-04-13,7,15
Parque D.Pedro II,O3,2019-04-13,8,16
Parque D.Pedro II,O3,2019-04-13,9,20
Parque D.Pedro II,O3,2019-04-13,10,38
Parque D.Pedro II,O3,2019-04-13,11,58
Parque D.Pedro II,O3,2019-04-13,12,86
Parque D.Pedro II,O3,2019-04-13,13,121
Parque D.Pedro II,O3,2019-04-13,14,137
Parque D.Pedro II,O3,2019-04-13,15,183
Parque D.Pedro II,O3,2019-04-13,16,110
Parque D.Pedro II,O3,2019-04-13,17,125
Parque D.Pedro II,O3,2019-04-13,18,97
Parque D.Pedro II,O3,2019-04-13,19,91
Parque D.Pedro II,O3,2019-04-13,20,61
Parque D.Pedro II,O3,2019-04-13,21,59
Parque D.Pedro II,O3,2019-04-13,22,46
Parque D.Pedro II,O3,2019-04-13,23,46
Parque D.Pedro II,O3,2019-04-13,24,37
Parque D.Pedro II,O3,2019-04-14,1,35
Parque D.Pedro II,O3,2019-04-14,2,31
Parque D.Pedro II,O3,2019-04-14,3,32
Parque D.Pedro II,O3,2019-04-14,4,25
Parque D.Pedro II,O3,2019-04-14,5,27
Parque D.Pedro II,O3,2019-04-14,6,27
Parque D.Pedro II,O3,2019-04-14,7,13
Parque D.Pedro II,O3,2019-04-14,8,9
Parque D.Pedro II,O3,2019-04-14,9,11
Parque D.Pedro II,O3,2019-04-14,10,23
Parque D.Pedro II,O3,2019-04-14,11,28
Parque D.Pedro II,O3,2019-04-14,12,33
